STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
117230,99999, 20120403,   51.4,24,   32.5,24, 9999.9, 0, 9999.9, 0,   6.3,24,   5.4,24,  14.0, 999.9,   64.4*,  36.1 , 0.00G,999.9, 000000,
117230,99999, 20120404,   57.5,24,   39.5,24, 9999.9, 0, 9999.9, 0,   6.3,24,   6.0,24,  15.0,  23.3,   69.4 ,  44.6 , 0.00G,999.9, 010000,
117230,99999, 20120405,   48.5,24,   39.2,24, 9999.9, 0, 9999.9, 0,   6.7,24,  14.6,24,  21.4,  27.2,   53.6 ,  42.8*, 0.05G,999.9, 010000,
117230,99999, 20120406,   45.1,24,   37.0,24, 9999.9, 0, 9999.9, 0,   6.0,24,   5.7,24,   9.7, 999.9,   50.0*,  41.0*, 0.00G,999.9, 010000,
117230,99999, 20120407,   43.7,24,   32.7,24, 9999.9, 0, 9999.9, 0,   5.9,24,   7.2,24,  19.0,  23.3,   52.5 ,  32.4*, 0.00G,999.9, 010000,
117230,99999, 20120408,   35.2,24,   20.4,24, 9999.9, 0, 9999.9, 0,   6.8,24,  11.2,24,  21.4,  25.3,   41.9 ,  30.0*, 0.00G,999.9, 011000,
117230,99999, 20120409,   38.2,24,   14.3,24, 9999.9, 0, 9999.9, 0,   6.7,24,   5.5,24,   9.7, 999.9,   50.7 ,  25.5 , 0.00G,999.9, 000000,
117230,99999, 20120410,   46.9,24,   19.1,24, 9999.9, 0, 9999.9, 0,   6.7,24,  10.8,24,  17.5,  25.3,   59.0 ,  33.3 , 0.00G,999.9, 000000,
117230,99999, 20120411,   52.8,24,   30.9,24, 9999.9, 0, 9999.9, 0,   6.5,24,  10.3,24,  15.5,  21.4,   64.6 ,  42.8*, 0.00G,999.9, 000000,
117230,99999, 20120412,   43.9,24,   38.8,24, 9999.9, 0, 9999.9, 0,   6.9,24,   6.3,24,  15.5, 999.9,   48.4 ,  35.2*, 0.00G,999.9, 110000,
117230,99999, 20120413,   46.0,24,   36.9,24, 9999.9, 0, 9999.9, 0,   4.1,24,   4.9,24,  15.0,  21.4,   61.5 ,  30.9 , 0.16G,999.9, 110000,
117230,99999, 20120414,   52.0,24,   37.7,24, 9999.9, 0, 9999.9, 0,   6.9,24,  14.2,24,  23.3,  27.2,   57.9 ,  46.0 , 0.00G,999.9, 010000,
117230,99999, 20120415,   50.0,24,   41.5,24, 9999.9, 0, 9999.9, 0,   7.2,24,  10.7,24,  15.5,  21.4,   52.7 ,  46.4*, 0.00G,999.9, 010000,
117230,99999, 20120416,   43.5,24,   38.6,24, 9999.9, 0, 9999.9, 0,   6.9,24,  10.8,24,  15.5,  21.4,   46.6*,  39.2*, 0.14G,999.9, 010000,
117230,99999, 20120417,   43.5,24,   27.2,24, 9999.9, 0, 9999.9, 0,   6.4,24,   6.2,24,  11.1, 999.9,   51.8 ,  35.6*, 0.18G,999.9, 010000,
117230,99999, 20120418,   44.9,24,   27.0,24, 9999.9, 0, 9999.9, 0,   6.5,24,   3.2,24,   7.8, 999.9,   57.0 ,  30.2*, 0.00G,999.9, 000000,
117230,99999, 20120419,   49.3,24,   36.7,24, 9999.9, 0, 9999.9, 0,   6.4,24,   7.9,24,  13.6, 999.9,   61.3 ,  38.7 , 0.00G,999.9, 010000,
117230,99999, 20120420,   51.4,24,   41.3,24, 9999.9, 0, 9999.9, 0,   6.7,24,   4.9,24,  13.6, 999.9,   64.9 ,  37.0 , 0.05G,999.9, 110010,
117230,99999, 20120421,   52.8,24,   41.7,24, 9999.9, 0, 9999.9, 0,   5.9,24,   5.2,24,  11.7, 999.9,   61.0 ,  46.4*, 0.07G,999.9, 010000,
117230,99999, 20120422,   49.0,24,   37.0,24, 9999.9, 0, 9999.9, 0,   6.7,24,   6.0,24,  13.6, 999.9,   54.9 ,  38.3 , 0.00G,999.9, 010000,
117230,99999, 20120423,   50.1,24,   34.9,24, 9999.9, 0, 9999.9, 0,   6.7,24,   6.2,24,  11.7, 999.9,   60.4 ,  36.7 , 0.00G,999.9, 000000,
117230,99999, 20120424,   52.5,24,   40.7,24, 9999.9, 0, 9999.9, 0,   7.1,24,  12.9,24,  21.4,  29.1,   65.1 ,  41.0*, 0.00G,999.9, 010000,
117230,99999, 20120425,   52.2,24,   33.8,24, 9999.9, 0, 9999.9, 0,   6.8,24,   6.6,24,  14.0, 999.9,   64.6 ,  36.9 , 0.00G,999.9, 000000,
117230,99999, 20120426,   59.2,24,   41.5,24, 9999.9, 0, 9999.9, 0,   6.7,24,   7.9,24,  15.5, 999.9,   70.2 ,  43.7 , 0.00G,999.9, 000000,
117230,99999, 20120427,   65.5,24,   42.7,24, 9999.9, 0, 9999.9, 0,   6.4,24,   5.8,24,   9.9, 999.9,   79.0 ,  47.3 , 0.00G,999.9, 000000,
117230,99999, 20120428,   69.0,24,   43.6,24, 9999.9, 0, 9999.9, 0,   7.2,24,   9.0,24,  17.5,  27.0,   82.8 ,  50.7 , 0.00G,999.9, 000000,
117230,99999, 20120429,   73.0,24,   40.4,24, 9999.9, 0, 9999.9, 0,   6.7,24,  14.5,24,  25.3,  38.9,   84.6 ,  57.9 , 0.00G,999.9, 000000,
117230,99999, 20120430,   71.9,24,   42.3,24, 9999.9, 0, 9999.9, 0,   6.7,24,   7.4,24,  13.6,  21.4,   85.1 ,  57.9 , 0.00G,999.9, 000000,
117230,99999, 20120501,   73.4,24,   44.4,24, 9999.9, 0, 9999.9, 0,   6.8,24,   8.5,24,  14.0,  21.4,   86.0*,  56.1 , 0.00G,999.9, 000000,
117230,99999, 20120502,   72.6,24,   46.3,24, 9999.9, 0, 9999.9, 0,   7.0,24,   7.6,24,  15.5,  23.3,   87.3 ,  54.5 , 0.00G,999.9, 000010,
117230,99999, 20120503,   66.4,24,   50.6,24, 9999.9, 0, 9999.9, 0,   7.0,24,   6.3,24,  12.0, 999.9,   76.6 ,  56.3 , 0.00G,999.9, 010000,
117230,99999, 20120504,   60.7,24,   49.6,24, 9999.9, 0, 9999.9, 0,   6.9,24,   5.1,24,  11.7, 999.9,   67.5 ,  51.8*, 0.01G,999.9, 000000,
117230,99999, 20120505,   59.7,24,   48.6,24, 9999.9, 0, 9999.9, 0,   5.4,24,   8.5,24,  22.9,  33.0,   74.8 ,  44.6*, 0.00G,999.9, 110010,
117230,99999, 20120506,   58.9,24,   47.5,24, 9999.9, 0, 9999.9, 0,   5.7,24,   4.2,24,  14.0,  23.3,   73.8 ,  47.5 , 0.08G,999.9, 110010,
117230,99999, 20120507,   56.0,24,   46.4,24, 9999.9, 0, 9999.9, 0,   6.8,24,   7.6,24,  14.0, 999.9,   64.4*,  48.2*, 0.09G,999.9, 010000,
117230,99999, 20120508,   56.1,24,   40.4,24, 9999.9, 0, 9999.9, 0,   6.5,24,   5.7,24,  11.7, 999.9,   68.2 ,  43.0 , 0.00G,999.9, 000000,
117230,99999, 20120509,   63.2,24,   44.7,24, 9999.9, 0, 9999.9, 0,   6.4,24,   5.9,24,   9.7, 999.9,   77.4 ,  45.1 , 0.00G,999.9, 000000,
117230,99999, 20120510,   69.0,24,   49.5,24, 9999.9, 0, 9999.9, 0,   6.7,24,   3.9,24,   9.7, 999.9,   81.7 ,  53.1 , 0.00G,999.9, 000000,
117230,99999, 20120511,   71.8,24,   48.8,24, 9999.9, 0, 9999.9, 0,   6.7,24,   5.5,24,   9.9, 999.9,   84.2 ,  60.4 , 0.00G,999.9, 000000,
117230,99999, 20120512,   58.7,24,   48.2,24, 9999.9, 0, 9999.9, 0,   6.7,24,   8.9,24,  19.4,  23.3,   71.8 ,  46.4*, 0.00G,999.9, 010000,
117230,99999, 20120513,   49.0,24,   32.1,24, 9999.9, 0, 9999.9, 0,   6.5,24,   9.8,24,  15.0,  21.4,   56.3 ,  42.3 , 0.12G,999.9, 000000,
117230,99999, 20120514,   51.9,24,   34.6,24, 9999.9, 0, 9999.9, 0,   6.9,24,  11.1,24,  16.9,  27.2,   59.2 ,  44.6*, 0.00G,999.9, 000000,
117230,99999, 20120515,   52.7,24,   36.8,24, 9999.9, 0, 9999.9, 0,   6.8,24,   4.3,24,   9.7, 999.9,   61.5 ,  42.8 , 0.00G,999.9, 000000,
117230,99999, 20120516,   51.0,24,   36.0,24, 9999.9, 0, 9999.9, 0,   6.9,24,   9.8,24,  17.5,  25.3,   56.3 ,  44.6*, 0.00G,999.9, 010000,
117230,99999, 20120517,   47.3,24,   28.0,24, 9999.9, 0, 9999.9, 0,   6.8,24,   9.3,24,  15.9,  23.3,   53.6*,  39.0*, 0.00G,999.9, 000000,
117230,99999, 20120518,   50.8,24,   27.3,24, 9999.9, 0, 9999.9, 0,   6.4,24,   7.6,24,  14.0,  21.4,   64.4*,  31.3 , 0.00G,999.9, 000000,
117230,99999, 20120519,   59.9,24,   36.4,24, 9999.9, 0, 9999.9, 0,   6.9,24,   8.3,24,  11.7, 999.9,   73.6 ,  41.0*, 0.00G,999.9, 000000,
117230,99999, 20120520,   66.9,24,   43.9,24, 9999.9, 0, 9999.9, 0,   6.7,24,  11.3,24,  17.5,  25.3,   80.4 ,  48.2 , 0.00G,999.9, 000000,
117230,99999, 20120521,   70.4,24,   49.7,24, 9999.9, 0, 9999.9, 0,   6.8,24,  11.1,24,  21.0,  29.1,   81.5 ,  60.3 , 0.00G,999.9, 010000,
117230,99999, 20120522,   69.5,24,   54.7,24, 9999.9, 0, 9999.9, 0,   6.6,24,   7.1,24,  15.0,  26.0,   83.8 ,  60.3 , 0.00G,999.9, 010010,
117230,99999, 20120523,   74.7,24,   48.2,24, 9999.9, 0, 9999.9, 0,   6.8,24,  11.5,24,  22.0,  31.1,   84.2 ,  60.8*, 0.47G,999.9, 000000,
117230,99999, 20120524,   70.9,24,   46.9,24, 9999.9, 0, 9999.9, 0,   6.8,24,  13.1,24,  19.4,  28.0,   78.3 ,  60.8*, 0.00G,999.9, 000000,
117230,99999, 20120525,   63.8,24,   37.8,24, 9999.9, 0, 9999.9, 0,   6.6,24,  11.9,24,  19.4,  26.0,   72.0 ,  54.3 , 0.00G,999.9, 000000,
117230,99999, 20120526,   63.0,24,   35.1,24, 9999.9, 0, 9999.9, 0,   6.7,24,   8.9,24,  15.9,  23.3,   72.9 ,  51.8*, 0.00G,999.9, 000000,
117230,99999, 20120527,   62.8,24,   36.1,24, 9999.9, 0, 9999.9, 0,   6.7,24,   4.8,24,  11.7, 999.9,   74.7 ,  47.8 , 0.00G,999.9, 000000,
117230,99999, 20120528,   59.3,24,   44.4,24, 9999.9, 0, 9999.9, 0,   6.6,24,   4.7,24,  22.0,  32.1,   73.8 ,  49.1 , 0.00G,999.9, 010010,
117230,99999, 20120529,   65.2,24,   45.9,24, 9999.9, 0, 9999.9, 0,   7.1,24,   4.2,24,   9.7, 999.9,   78.1 ,  48.2*, 0.23G,999.9, 100000,
117230,99999, 20120530,   66.4,24,   46.3,24, 9999.9, 0, 9999.9, 0,   6.8,24,   7.9,24,  17.5,  21.4,   76.6 ,  56.7 , 0.00G,999.9, 000000,
117230,99999, 20120531,   65.1,24,   47.9,24, 9999.9, 0, 9999.9, 0,   6.8,24,   4.6,24,  11.7, 999.9,   73.8 ,  57.2*, 0.00G,999.9, 010000,
117230,99999, 20120601,   59.2,24,   49.6,24, 9999.9, 0, 9999.9, 0,   6.8,24,  11.7,24,  22.0,  31.1,   66.6 ,  50.0*, 0.26G,999.9, 010000,
117230,99999, 20120602,   59.8,24,   43.6,24, 9999.9, 0, 9999.9, 0,   7.1,24,   6.7,24,  13.6,  21.4,   70.9 ,  50.0*, 0.05G,999.9, 000000,
117230,99999, 20120603,   64.5,24,   51.4,24, 9999.9, 0, 9999.9, 0,   7.6,24,   4.8,24,   8.9, 999.9,   75.2*,  48.7 , 0.00G,999.9, 010010,
117230,99999, 20120604,   60.7,24,   55.9,24, 9999.9, 0, 9999.9, 0,   6.4,24,   4.5,24,  14.0,  23.3,   64.4*,  55.4*, 0.41G,999.9, 010000,
117230,99999, 20120605,   53.3,24,   47.7,24, 9999.9, 0, 9999.9, 0,   5.7,24,   9.4,24,  23.9,  33.0,   62.8 ,  46.4*, 0.47G,999.9, 110000,
117230,99999, 20120606,   55.9,24,   44.8,24, 9999.9, 0, 9999.9, 0,   7.3,24,   4.2,24,   7.8, 999.9,   66.7 ,  41.0*, 0.15G,999.9, 010000,
117230,99999, 20120607,   66.3,24,   53.3,24, 9999.9, 0, 9999.9, 0,   6.2,24,   4.3,24,   9.7, 999.9,   76.8 ,  54.7 , 0.04G,999.9, 010000,
117230,99999, 20120608,   68.5,24,   57.7,24, 9999.9, 0, 9999.9, 0,   7.5,24,   5.1,24,   9.9, 999.9,   79.7 ,  60.8*, 0.05G,999.9, 010010,
117230,99999, 20120609,   60.7,24,   56.1,24, 9999.9, 0, 9999.9, 0,   7.1,24,   4.3,24,   9.7, 999.9,   64.6*,  55.2*, 0.28G,999.9, 010000,
117230,99999, 20120610,   57.9,24,   55.2,24, 9999.9, 0, 9999.9, 0,   4.7,24,   3.1,24,   7.8, 999.9,   63.0 ,  51.8*, 0.17G,999.9, 110010,
117230,99999, 20120611,   59.7,24,   53.2,24, 9999.9, 0, 9999.9, 0,   6.7,24,   3.7,24,   6.0, 999.9,   66.7 ,  53.4 , 0.27G,999.9, 000000,
117230,99999, 20120612,   59.8,24,   55.0,24, 9999.9, 0, 9999.9, 0,   6.5,24,   4.7,24,   9.7, 999.9,   69.1 ,  54.5 , 0.00G,999.9, 010010,
117230,99999, 20120613,   60.9,24,   53.7,24, 9999.9, 0, 9999.9, 0,   6.6,24,   7.5,24,  18.1,  23.3,   69.8*,  56.1 , 0.29G,999.9, 010010,
117230,99999, 20120614,   60.9,24,   50.5,24, 9999.9, 0, 9999.9, 0,   7.1,24,   7.2,24,  15.5,  23.3,   70.5 ,  53.2*, 0.02G,999.9, 010010,
117230,99999, 20120615,   63.1,24,   49.9,24, 9999.9, 0, 9999.9, 0,   6.9,24,   4.0,24,   7.0, 999.9,   74.8 ,  50.0*, 0.73G,999.9, 000000,
117230,99999, 20120616,   72.5,24,   56.4,24, 9999.9, 0, 9999.9, 0,   6.7,24,   7.9,24,  15.5,  21.4,   86.0 ,  55.8 , 0.00G,999.9, 000000,
117230,99999, 20120617,   75.0,24,   59.1,24, 9999.9, 0, 9999.9, 0,   7.1,24,   4.5,24,   8.9, 999.9,   86.9 ,  64.2 , 0.00G,999.9, 000000,
117230,99999, 20120618,   77.8,24,   59.2,24, 9999.9, 0, 9999.9, 0,   6.8,24,   8.0,24,  15.5,  21.4,   88.2 ,  64.9 , 0.00G,999.9, 000000,
117230,99999, 20120619,   75.9,24,   61.2,24, 9999.9, 0, 9999.9, 0,   7.0,24,   9.2,24,  17.5,  23.3,   85.3 ,  65.1 , 0.00G,999.9, 000000,
117230,99999, 20120620,   78.0,24,   62.1,24, 9999.9, 0, 9999.9, 0,   6.7,24,   8.5,24,  16.9,  25.3,   89.8 ,  66.0 , 0.00G,999.9, 010010,
117230,99999, 20120621,   73.6,24,   63.1,24, 9999.9, 0, 9999.9, 0,   6.7,24,   5.0,24,  13.6, 999.9,   84.7 ,  62.6*, 0.28G,999.9, 010010,
117230,99999, 20120622,   72.9,24,   59.2,24, 9999.9, 0, 9999.9, 0,   7.1,24,   7.3,24,  12.0, 999.9,   80.4 ,  62.4*, 0.09G,999.9, 010010,
117230,99999, 20120623,   68.4,24,   51.6,24, 9999.9, 0, 9999.9, 0,   6.5,24,   4.7,24,   9.7, 999.9,   77.9 ,  61.9 , 0.00G,999.9, 000000,
117230,99999, 20120624,   71.2,24,   55.0,24, 9999.9, 0, 9999.9, 0,   6.9,24,   6.0,24,  13.6,  23.3,   81.3 ,  56.5 , 0.00G,999.9, 000000,
117230,99999, 20120625,   65.3,24,   50.8,24, 9999.9, 0, 9999.9, 0,   7.1,24,   8.8,24,  25.1,  29.1,   71.6 ,  57.2*, 0.00G,999.9, 010000,
117230,99999, 20120626,   63.3,24,   45.1,24, 9999.9, 0, 9999.9, 0,   6.8,24,   8.3,24,  13.6,  22.0,   72.5 ,  53.4 , 0.01G,999.9, 010000,
117230,99999, 20120627,   65.5,24,   45.6,24, 9999.9, 0, 9999.9, 0,   6.8,24,   5.1,24,  13.6,  20.0,   78.1 ,  48.6 , 0.00G,999.9, 010000,
117230,99999, 20120628,   70.7,24,   55.3,24, 9999.9, 0, 9999.9, 0,   6.6,24,   4.3,24,   9.7, 999.9,   81.0 ,  60.8*, 0.01G,999.9, 010000,
117230,99999, 20120629,   72.3,24,   60.9,24, 9999.9, 0, 9999.9, 0,   7.0,24,   6.0,24,   9.7, 999.9,   84.9 ,  59.7 , 0.00G,999.9, 010000,
117230,99999, 20120630,   80.7,24,   64.2,24, 9999.9, 0, 9999.9, 0,   6.4,24,   6.5,24,  11.1, 999.9,   93.2 ,  64.8 , 0.00G,999.9, 000000,
117230,99999, 20120701,   82.5,24,   63.1,24, 9999.9, 0, 9999.9, 0,   6.7,24,   7.0,24,  27.0,  38.9,   93.9 ,  68.0*, 0.00G,999.9, 010010,
117230,99999, 20120702,   75.8,24,   65.0,24, 9999.9, 0, 9999.9, 0,   7.0,24,   9.7,24,  15.5,  21.4,   87.4 ,  64.9 , 0.17G,999.9, 000000,
117230,99999, 20120703,   78.7,24,   62.4,24, 9999.9, 0, 9999.9, 0,   6.6,24,   8.9,24,  21.0,  27.2,   95.4 ,  66.0*, 0.00G,999.9, 010010,
117230,99999, 20120704,   74.2,24,   63.0,24, 9999.9, 0, 9999.9, 0,   6.7,24,   5.4,24,  11.7, 999.9,   85.8 ,  64.4*, 0.06G,999.9, 010010,
117230,99999, 20120705,   79.2,24,   60.6,24, 9999.9, 0, 9999.9, 0,   6.5,24,   7.1,24,  15.0,  27.2,   94.5 ,  65.5 , 0.00G,999.9, 000000,
117230,99999, 20120706,   77.6,24,   58.9,24, 9999.9, 0, 9999.9, 0,   6.4,24,   7.6,24,  27.0,  47.0,   94.8 ,  63.9 , 0.00G,999.9, 010010,
117230,99999, 20120707,   75.1,24,   62.2,24, 9999.9, 0, 9999.9, 0,   6.5,24,   5.3,24,  11.1, 999.9,   88.9 ,  62.6*, 0.11G,999.9, 010010,
117230,99999, 20120708,   75.0,24,   61.0,24, 9999.9, 0, 9999.9, 0,   6.5,24,   4.6,24,  18.1,  26.0,   89.1 ,  66.0 , 0.07G,999.9, 010010,
117230,99999, 20120709,   72.5,24,   56.0,24, 9999.9, 0, 9999.9, 0,   6.9,24,   4.7,24,  12.0, 999.9,   82.4*,  62.6*, 0.00G,999.9, 010000,
117230,99999, 20120710,   69.7,24,   57.7,24, 9999.9, 0, 9999.9, 0,   6.8,24,   4.1,24,  22.0,  27.2,   82.4 ,  60.4 , 0.00G,999.9, 110000,
117230,99999, 20120711,   70.9,24,   56.4,24, 9999.9, 0, 9999.9, 0,   6.6,24,   4.7,24,  19.0,  23.9,   84.2*,  60.3 , 0.07G,999.9, 110000,
117230,99999, 20120712,   66.4,24,   48.0,24, 9999.9, 0, 9999.9, 0,   7.0,24,   9.0,24,  19.4,  35.0,   75.6 ,  51.8*, 0.02G,999.9, 010000,
117230,99999, 20120713,   56.0,24,   50.3,24, 9999.9, 0, 9999.9, 0,   7.1,24,   4.4,24,   8.0, 999.9,   59.4 ,  47.3 , 0.00G,999.9, 010000,
117230,99999, 20120714,   60.2,24,   55.4,24, 9999.9, 0, 9999.9, 0,   5.8,24,   5.2,24,   9.7,  21.4,   68.0*,  55.4*, 0.11G,999.9, 010000,
117230,99999, 20120715,   61.5,24,   52.3,24, 9999.9, 0, 9999.9, 0,   6.2,24,   5.7,24,  21.4,  27.2,   72.1 ,  52.9*, 0.07G,999.9, 110010,
117230,99999, 20120716,   60.1,24,   48.9,24, 9999.9, 0, 9999.9, 0,   7.5,24,   8.2,24,  25.3,  31.1,   69.8*,  51.1 , 0.00G,999.9, 010000,
117230,99999, 20120717,   59.2,24,   51.5,24, 9999.9, 0, 9999.9, 0,   7.2,24,   7.2,24,  19.0,  27.0,   72.5 ,  49.1 , 0.07G,999.9, 010010,
117230,99999, 20120718,   66.4,24,   52.8,24, 9999.9, 0, 9999.9, 0,   6.8,24,   6.9,24,  15.5,  21.4,   76.6 ,  56.3 , 0.07G,999.9, 000000,
117230,99999, 20120719,   69.2,24,   54.1,24, 9999.9, 0, 9999.9, 0,   6.8,24,   6.7,24,  17.5,  35.0,   79.9 ,  58.3 , 0.00G,999.9, 010010,
117230,99999, 20120720,   65.0,24,   50.2,24, 9999.9, 0, 9999.9, 0,   7.4,24,   5.7,24,  13.0, 999.9,   76.6 ,  54.7 , 0.09G,999.9, 010000,
117230,99999, 20120721,   62.0,24,   53.7,24, 9999.9, 0, 9999.9, 0,   6.4,24,   5.0,24,  11.7, 999.9,   69.4 ,  57.2 , 0.09G,999.9, 010000,
117230,99999, 20120722,   59.7,24,   48.2,24, 9999.9, 0, 9999.9, 0,   6.6,24,   9.4,24,  13.6, 999.9,   68.7 ,  53.6*, 0.12G,999.9, 010000,
117230,99999, 20120723,   67.2,24,   44.9,24, 9999.9, 0, 9999.9, 0,   6.6,24,  10.6,24,  19.4,  25.3,   78.8 ,  51.8 , 0.02G,999.9, 000000,
117230,99999, 20120724,   73.6,24,   51.8,24, 9999.9, 0, 9999.9, 0,   6.7,24,   7.3,24,  13.6, 999.9,   87.1 ,  56.7 , 0.00G,999.9, 010000,
117230,99999, 20120725,   68.0,24,   63.4,24, 9999.9, 0, 9999.9, 0,   5.6,24,   3.7,24,  14.0, 999.9,   76.8 ,  64.2*, 0.15G,999.9, 010010,
117230,99999, 20120726,   69.5,24,   63.9,24, 9999.9, 0, 9999.9, 0,   4.9,24,   3.0,24,   7.8, 999.9,   86.0*,  62.4 , 0.26G,999.9, 010010,
117230,99999, 20120727,   76.2,24,   63.0,24, 9999.9, 0, 9999.9, 0,   5.6,24,   4.7,24,  11.1, 999.9,   90.3 ,  61.7 , 0.08G,999.9, 000000,
117230,99999, 20120728,   76.9,24,   63.1,24, 9999.9, 0, 9999.9, 0,   6.4,24,   7.5,24,  23.3,  36.9,   89.6 ,  64.8 , 0.00G,999.9, 010010,
117230,99999, 20120729,   68.4,24,   63.2,24, 9999.9, 0, 9999.9, 0,   6.6,24,   5.1,24,  22.0,  32.1,   79.5 ,  62.6*, 0.00G,999.9, 010010,
117230,99999, 20120730,   67.4,24,   52.0,24, 9999.9, 0, 9999.9, 0,   6.9,24,   5.4,24,   9.7, 999.9,   79.2 ,  59.0*, 0.23G,999.9, 010000,
117230,99999, 20120731,   69.1,24,   52.6,24, 9999.9, 0, 9999.9, 0,   6.5,24,   3.2,24,   7.0, 999.9,   81.3 ,  55.4*, 0.00G,999.9, 010000,
117230,99999, 20120801,   72.6,24,   52.9,24, 9999.9, 0, 9999.9, 0,   6.5,24,   3.2,24,   7.8, 999.9,   85.3 ,  57.2*, 0.00G,999.9, 000000,
117230,99999, 20120802,   76.7,24,   57.2,24, 9999.9, 0, 9999.9, 0,   6.7,24,   6.5,24,  11.1, 999.9,   89.1 ,  61.5 , 0.00G,999.9, 000000,
117230,99999, 20120803,   73.7,24,   58.2,24, 9999.9, 0, 9999.9, 0,   6.7,24,   6.0,24,  12.0,  21.4,   82.4 ,  65.3 , 0.00G,999.9, 010000,
117230,99999, 20120804,   73.7,24,   56.0,24, 9999.9, 0, 9999.9, 0,   6.7,24,   3.6,24,   7.0, 999.9,   86.7 ,  58.8 , 0.00G,999.9, 000000,
117230,99999, 20120805,   76.0,24,   61.0,24, 9999.9, 0, 9999.9, 0,   6.8,24,   5.0,24,  13.6,  23.3,   88.3 ,  63.7 , 0.00G,999.9, 010000,
117230,99999, 20120806,   79.4,24,   59.5,24, 9999.9, 0, 9999.9, 0,   6.5,24,   7.0,24,  29.9,  42.9,   95.5 ,  63.7*, 0.00G,999.9, 010110,
117230,99999, 20120807,   68.7,24,   53.4,24, 9999.9, 0, 9999.9, 0,   7.3,24,   7.1,24,  15.0,  25.3,   79.0 ,  60.8 , 0.84G,999.9, 010000,
117230,99999, 20120808,   66.8,24,   50.4,24, 9999.9, 0, 9999.9, 0,   6.8,24,   4.4,24,  11.7, 999.9,   76.1 ,  55.8 , 0.00G,999.9, 000000,
117230,99999, 20120809,   66.8,24,   48.6,24, 9999.9, 0, 9999.9, 0,   6.7,24,   3.9,24,  11.1, 999.9,   77.0 ,  54.7 , 0.00G,999.9, 010000,
117230,99999, 20120810,   65.8,24,   47.3,24, 9999.9, 0, 9999.9, 0,   6.8,24,   6.7,24,  12.0, 999.9,   73.9 ,  58.5*, 0.00G,999.9, 010000,
117230,99999, 20120811,   59.7,24,   47.6,24, 9999.9, 0, 9999.9, 0,   7.2,24,   7.9,24,  14.0, 999.9,   64.4*,  55.8*, 0.00G,999.9, 010000,
117230,99999, 20120812,   61.7,24,   48.4,24, 9999.9, 0, 9999.9, 0,   7.0,24,   7.2,24,  13.6, 999.9,   72.0 ,  53.6*, 0.03G,999.9, 010000,
117230,99999, 20120813,   60.8,24,   45.6,24, 9999.9, 0, 9999.9, 0,   6.9,24,   4.8,24,   9.9, 999.9,   72.3 ,  50.0 , 0.06G,999.9, 000000,
117230,99999, 20120814,   62.4,24,   43.5,24, 9999.9, 0, 9999.9, 0,   7.3,24,   5.4,24,  11.7, 999.9,   76.5 ,  48.0 , 0.00G,999.9, 000000,
117230,99999, 20120815,   66.5,24,   45.5,24, 9999.9, 0, 9999.9, 0,   6.7,24,   4.5,24,   9.7, 999.9,   83.8 ,  48.4 , 0.00G,999.9, 000000,
117230,99999, 20120816,   69.1,24,   49.2,24, 9999.9, 0, 9999.9, 0,   6.7,24,   4.0,24,  11.7, 999.9,   82.4*,  50.0*, 0.00G,999.9, 000000,
117230,99999, 20120817,   70.4,24,   56.1,24, 9999.9, 0, 9999.9, 0,   6.7,24,   5.9,24,   9.7, 999.9,   81.1 ,  64.4 , 0.00G,999.9, 000000,
117230,99999, 20120818,   71.3,24,   53.6,24, 9999.9, 0, 9999.9, 0,   6.5,24,   4.1,24,   9.7, 999.9,   84.6 ,  58.3 , 0.00G,999.9, 000000,
117230,99999, 20120819,   74.7,24,   50.8,24, 9999.9, 0, 9999.9, 0,   6.8,24,   3.4,24,   6.0, 999.9,   90.5 ,  57.2*, 0.00G,999.9, 000000,
117230,99999, 20120820,   79.9,24,   51.3,24, 9999.9, 0, 9999.9, 0,   6.7,24,   4.1,24,   9.7, 999.9,   98.8 ,  60.6 , 0.00G,999.9, 000000,
117230,99999, 20120821,   77.1,24,   57.5,24, 9999.9, 0, 9999.9, 0,   6.8,24,   6.5,24,  13.6, 999.9,   85.5 ,  68.0*, 0.00G,999.9, 010000,
117230,99999, 20120822,   75.3,24,   59.6,24, 9999.9, 0, 9999.9, 0,   6.7,24,   4.9,24,  21.4,  25.3,   92.1 ,  60.6 , 0.00G,999.9, 010000,
117230,99999, 20120823,   74.5,24,   61.5,24, 9999.9, 0, 9999.9, 0,   6.7,24,   5.1,24,  11.7, 999.9,   86.4 ,  63.9 , 0.18G,999.9, 010010,
117230,99999, 20120824,   75.6,24,   56.5,24, 9999.9, 0, 9999.9, 0,   6.7,24,   8.5,24,  18.1,  23.3,   89.2 ,  64.6 , 0.00G,999.9, 010010,
117230,99999, 20120825,   69.0,24,   62.9,24, 9999.9, 0, 9999.9, 0,   6.8,24,   3.0,24,   6.0, 999.9,   73.6 ,  64.4*, 0.33G,999.9, 010000,
117230,99999, 20120826,   64.8,24,   57.5,24, 9999.9, 0, 9999.9, 0,   6.3,24,   7.2,24,  14.0,  21.4,   70.0 ,  58.8*, 0.27G,999.9, 010000,
